S_No,College_Code,College_Name,College_Type,Region,District,Place,COED,Affliate_Univ,ESTD,Branch,Gender,Category,Rank,Fee
3668,ESWR,ESWAR COLLEGE OF ENGINEERING,PVT,AU,GUNTUR,NARSARAOPET,COED,JNTUK,2008,ECE,GIRLS,BC_B,165344,35000
3669,ESWR,ESWAR COLLEGE OF ENGINEERING,PVT,AU,GUNTUR,NARSARAOPET,COED,JNTUK,2008,ECE,GIRLS,BC_C,165344,35000
3670,ESWR,ESWAR COLLEGE OF ENGINEERING,PVT,AU,GUNTUR,NARSARAOPET,COED,JNTUK,2008,ECE,GIRLS,BC_D,165344,35000
3671,ESWR,ESWAR COLLEGE OF ENGINEERING,PVT,AU,GUNTUR,NARSARAOPET,COED,JNTUK,2008,ECE,GIRLS,BC_E,165344,35000
3672,ESWR,ESWAR COLLEGE OF ENGINEERING,PVT,AU,GUNTUR,NARSARAOPET,COED,JNTUK,2008,ECE,GIRLS,OC,165344,35000
3673,ESWR,ESWAR COLLEGE OF ENGINEERING,PVT,AU,GUNTUR,NARSARAOPET,COED,JNTUK,2008,ECE,GIRLS,OC_EWS,131397,35000
3674,ESWR,ESWAR COLLEGE OF ENGINEERING,PVT,AU,GUNTUR,NARSARAOPET,COED,JNTUK,2008,ECE,GIRLS,SC,171524,35000
3675,ESWR,ESWAR COLLEGE OF ENGINEERING,PVT,AU,GUNTUR,NARSARAOPET,COED,JNTUK,2008,ECE,GIRLS,ST,165344,35000
3676,ESWR,ESWAR COLLEGE OF ENGINEERING,PVT,AU,GUNTUR,NARSARAOPET,COED,JNTUK,2008,EEE,BOYS,BC_A,113886,35000
3677,ESWR,ESWAR COLLEGE OF ENGINEERING,PVT,AU,GUNTUR,NARSARAOPET,COED,JNTUK,2008,EEE,BOYS,BC_B,113886,35000
3678,ESWR,ESWAR COLLEGE OF ENGINEERING,PVT,AU,GUNTUR,NARSARAOPET,COED,JNTUK,2008,EEE,BOYS,BC_C,113886,35000
3679,ESWR,ESWAR COLLEGE OF ENGINEERING,PVT,AU,GUNTUR,NARSARAOPET,COED,JNTUK,2008,EEE,BOYS,BC_D,113886,35000
3680,ESWR,ESWAR COLLEGE OF ENGINEERING,PVT,AU,GUNTUR,NARSARAOPET,COED,JNTUK,2008,EEE,BOYS,BC_E,113886,35000
3681,ESWR,ESWAR COLLEGE OF ENGINEERING,PVT,AU,GUNTUR,NARSARAOPET,COED,JNTUK,2008,EEE,BOYS,OC,113886,35000
3682,ESWR,ESWAR COLLEGE OF ENGINEERING,PVT,AU,GUNTUR,NARSARAOPET,COED,JNTUK,2008,EEE,BOYS,SC,113886,35000
3683,ESWR,ESWAR COLLEGE OF ENGINEERING,PVT,AU,GUNTUR,NARSARAOPET,COED,JNTUK,2008,EEE,BOYS,ST,113886,35000
3684,ESWR,ESWAR COLLEGE OF ENGINEERING,PVT,AU,GUNTUR,NARSARAOPET,COED,JNTUK,2008,EEE,GIRLS,BC_A,113886,35000
3685,ESWR,ESWAR COLLEGE OF ENGINEERING,PVT,AU,GUNTUR,NARSARAOPET,COED,JNTUK,2008,EEE,GIRLS,BC_B,113886,35000
3686,ESWR,ESWAR COLLEGE OF ENGINEERING,PVT,AU,GUNTUR,NARSARAOPET,COED,JNTUK,2008,EEE,GIRLS,BC_C,113886,35000
3687,ESWR,ESWAR COLLEGE OF ENGINEERING,PVT,AU,GUNTUR,NARSARAOPET,COED,JNTUK,2008,EEE,GIRLS,BC_D,113886,35000
3688,ESWR,ESWAR COLLEGE OF ENGINEERING,PVT,AU,GUNTUR,NARSARAOPET,COED,JNTUK,2008,EEE,GIRLS,BC_E,113886,35000
3689,ESWR,ESWAR COLLEGE OF ENGINEERING,PVT,AU,GUNTUR,NARSARAOPET,COED,JNTUK,2008,EEE,GIRLS,OC,113886,35000
3690,ESWR,ESWAR COLLEGE OF ENGINEERING,PVT,AU,GUNTUR,NARSARAOPET,COED,JNTUK,2008,EEE,GIRLS,SC,113886,35000
3691,ESWR,ESWAR COLLEGE OF ENGINEERING,PVT,AU,GUNTUR,NARSARAOPET,COED,JNTUK,2008,EEE,GIRLS,ST,113886,35000
3692,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSD,BOYS,BC_A,111010,35000
3693,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSD,BOYS,BC_B,148545,35000
3694,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSD,BOYS,BC_C,148817,35000
3695,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSD,BOYS,BC_D,154603,35000
3696,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSD,BOYS,BC_E,148884,35000
3697,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSD,BOYS,OC,75773,35000
3698,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSD,BOYS,OC_EWS,103434,35000
3699,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSD,BOYS,SC,165519,35000
3700,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSD,BOYS,ST,128779,35000
3701,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSD,GIRLS,BC_A,160158,35000
3702,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSD,GIRLS,BC_B,151077,35000
3703,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSD,GIRLS,BC_C,151077,35000
3704,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSD,GIRLS,BC_D,154603,35000
3705,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSD,GIRLS,BC_E,157319,35000
3706,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSD,GIRLS,OC,151077,35000
3707,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSD,GIRLS,OC_EWS,79536,35000
3708,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSD,GIRLS,SC,165519,35000
3709,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSD,GIRLS,ST,151077,35000
3710,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSE,BOYS,BC_A,154466,35000
3711,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSE,BOYS,BC_B,149714,35000
3712,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSE,BOYS,BC_C,109359,35000
3713,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSE,BOYS,BC_D,115834,35000
3714,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSE,BOYS,BC_E,109359,35000
3715,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSE,BOYS,OC,109359,35000
3716,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSE,BOYS,OC_EWS,56980,35000
3717,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSE,BOYS,SC,143302,35000
3718,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSE,BOYS,ST,142855,35000
3719,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSE,GIRLS,BC_A,154466,35000
3720,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSE,GIRLS,BC_B,164754,35000
3721,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSE,GIRLS,BC_C,109359,35000
3722,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSE,GIRLS,BC_D,115834,35000
3723,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSE,GIRLS,BC_E,122248,35000
3724,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSE,GIRLS,OC,109359,35000
3725,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSE,GIRLS,OC_EWS,49419,35000
3726,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSE,GIRLS,SC,164049,35000
3727,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSE,GIRLS,ST,142855,35000
3728,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSM,BOYS,BC_A,105818,35000
3729,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSM,BOYS,BC_B,160272,35000
3730,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSM,BOYS,BC_C,114603,35000
3731,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSM,BOYS,BC_D,148884,35000
3732,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSM,BOYS,BC_E,108974,35000
3733,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSM,BOYS,OC,75837,35000
3734,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSM,BOYS,OC_EWS,159987,35000
3735,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSM,BOYS,SC,90620,35000
3736,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSM,BOYS,ST,90741,35000
3737,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSM,GIRLS,BC_A,105818,35000
3738,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSM,GIRLS,BC_B,167191,35000
3739,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSM,GIRLS,BC_C,114603,35000
3740,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSM,GIRLS,BC_D,148884,35000
3741,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSM,GIRLS,BC_E,123928,35000
3742,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSM,GIRLS,OC,89494,35000
3743,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSM,GIRLS,OC_EWS,102805,35000
3744,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSM,GIRLS,SC,139498,35000
3745,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,CSM,GIRLS,ST,136404,35000
3746,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,ECE,BOYS,BC_A,137072,35000
3747,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,ECE,BOYS,BC_B,111333,35000
3748,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,ECE,BOYS,BC_C,103027,35000
3749,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,ECE,BOYS,BC_D,164237,35000
3750,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,ECE,BOYS,BC_E,109528,35000
3751,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,ECE,BOYS,OC,103027,35000
3752,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,ECE,BOYS,OC_EWS,129117,35000
3753,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,ECE,BOYS,SC,108362,35000
3754,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,ECE,BOYS,ST,103255,35000
3755,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,ECE,GIRLS,BC_A,162773,35000
3756,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,ECE,GIRLS,BC_B,111333,35000
3757,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,ECE,GIRLS,BC_C,103027,35000
3758,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,ECE,GIRLS,BC_D,164237,35000
3759,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,ECE,GIRLS,BC_E,110450,35000
3760,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,ECE,GIRLS,OC,103027,35000
3761,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,ECE,GIRLS,OC_EWS,112358,35000
3762,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,ECE,GIRLS,SC,170521,35000
3763,GECG,GUNTUR ENGINEERING COLLEGE,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2008,ECE,GIRLS,ST,103255,35000
3764,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,AID,BOYS,BC_A,159648,35000
3765,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,AID,BOYS,BC_B,155499,35000
3766,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,AID,BOYS,BC_C,142331,35000
3767,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,AID,BOYS,BC_D,142331,35000
3768,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,AID,BOYS,BC_E,155231,35000
3769,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,AID,BOYS,OC,142331,35000
3770,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,AID,BOYS,OC_EWS,99429,35000
3771,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,AID,BOYS,SC,166810,35000
3772,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,AID,BOYS,ST,154185,35000
3773,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,AID,GIRLS,BC_A,159648,35000
3774,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,AID,GIRLS,BC_B,155499,35000
3775,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,AID,GIRLS,BC_C,142331,35000
3776,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,AID,GIRLS,BC_D,142331,35000
3777,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,AID,GIRLS,BC_E,155231,35000
3778,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,AID,GIRLS,OC,142331,35000
3779,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,AID,GIRLS,SC,169572,35000
3780,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,AID,GIRLS,ST,154185,35000
3781,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSE,BOYS,BC_A,162166,35000
3782,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSE,BOYS,BC_B,160397,35000
3783,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSE,BOYS,BC_C,136918,35000
3784,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSE,BOYS,BC_D,137183,35000
3785,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSE,BOYS,BC_E,122223,35000
3786,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSE,BOYS,OC,122223,35000
3787,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSE,BOYS,OC_EWS,167749,35000
3788,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSE,BOYS,SC,153406,35000
3789,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSE,BOYS,ST,168716,35000
3790,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSE,GIRLS,BC_A,162166,35000
3791,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSE,GIRLS,BC_B,160397,35000
3792,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSE,GIRLS,BC_C,156098,35000
3793,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSE,GIRLS,BC_D,156098,35000
3794,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSE,GIRLS,BC_E,156098,35000
3795,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSE,GIRLS,OC,156098,35000
3796,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSE,GIRLS,SC,173405,35000
3797,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSE,GIRLS,ST,168716,35000
3798,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSM,BOYS,BC_A,169131,35000
3799,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSM,BOYS,BC_B,169131,35000
3800,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSM,BOYS,BC_C,169131,35000
3801,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSM,BOYS,BC_D,169131,35000
3802,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSM,BOYS,BC_E,169131,35000
3803,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSM,BOYS,OC,169131,35000
3804,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSM,BOYS,SC,169285,35000
3805,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSM,BOYS,ST,169131,35000
3806,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSM,GIRLS,BC_A,169131,35000
3807,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSM,GIRLS,BC_B,169131,35000
3808,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSM,GIRLS,BC_C,169131,35000
3809,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSM,GIRLS,BC_D,169131,35000
3810,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSM,GIRLS,BC_E,169131,35000
3811,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSM,GIRLS,OC,169131,35000
3812,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSM,GIRLS,SC,169285,35000
3813,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,CSM,GIRLS,ST,169131,35000
3814,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,ECE,BOYS,BC_A,94049,35000
3815,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,ECE,BOYS,BC_B,94049,35000
3816,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,ECE,BOYS,BC_C,94049,35000
3817,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,ECE,BOYS,BC_D,151212,35000
3818,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,ECE,BOYS,BC_E,94049,35000
3819,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,ECE,BOYS,OC,94049,35000
3820,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,ECE,BOYS,SC,173219,35000
3821,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,ECE,BOYS,ST,94049,35000
3822,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,ECE,GIRLS,BC_A,168712,35000
3823,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,ECE,GIRLS,BC_B,170063,35000
3824,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,ECE,GIRLS,BC_C,94049,35000
3825,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,ECE,GIRLS,BC_D,151212,35000
3826,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,ECE,GIRLS,BC_E,94049,35000
3827,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,ECE,GIRLS,OC,94049,35000
3828,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,ECE,GIRLS,OC_EWS,112592,35000
3829,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,ECE,GIRLS,SC,173219,35000
3830,GVRS,G V R AND S COLLEGE OF ENGG. AND TECHNOLOGY,PVT,AU,GUNTUR,GUNTUR,COED,JNTUK,2007,ECE,GIRLS,ST,94049,35000
